HourEnding,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
06/22/2018 23:00,"14,968.53","1,927.12","3,238.05","1,061.18","19,601.39","4,210.29","9,355.16","1,642.66","56,004.38"
06/22/2018 24:00,"13,997.05","1,795.22","3,151.33",993.57,"18,242.81","3,930.74","8,702.81","1,538.61","52,352.14"
06/23/2018 01:00,"13,113.28","1,673.63","3,047.69",936.66,"16,996.25","3,685.84","7,993.85","1,458.92","48,906.11"
06/23/2018 02:00,"12,331.35","1,581.95","2,960.49",884.02,"15,918.12","3,487.58","7,379.69","1,378.16","45,921.36"
06/23/2018 03:00,"11,711.16","1,515.94","2,894.19",833.92,"15,009.73","3,346.52","6,910.50","1,332.41","43,554.36"
06/23/2018 04:00,"11,301.83","1,460.30","2,858.01",795.70,"14,248.06","3,245.56","6,570.03","1,295.04","41,774.52"
06/23/2018 05:00,"11,039.06","1,418.45","2,822.27",771.74,"13,644.83","3,172.26","6,347.66","1,267.34","40,483.61"
06/23/2018 06:00,"11,017.00","1,379.81","2,796.75",763.51,"13,337.82","3,145.41","6,254.64","1,250.02","39,944.96"
06/23/2018 07:00,"11,058.60","1,372.09","2,788.19",759.17,"13,279.49","3,146.64","6,234.83","1,242.64","39,881.65"
06/23/2018 08:00,"11,503.11","1,375.97","2,775.61",772.14,"13,538.40","3,191.30","6,380.06","1,243.50","40,780.09"
06/23/2018 09:00,"12,604.72","1,447.46","2,860.55",810.37,"14,194.82","3,468.71","6,805.76","1,317.50","43,509.90"
06/23/2018 10:00,"13,699.39","1,605.91","2,975.01",856.64,"15,134.22","3,820.31","7,435.21","1,412.88","46,939.58"
06/23/2018 11:00,"14,793.97","1,752.81","3,087.23",903.53,"16,270.72","4,149.74","8,121.30","1,514.91","50,594.19"
06/23/2018 12:00,"15,818.07","1,848.20","3,189.16",957.26,"17,343.25","4,465.78","8,811.58","1,623.32","54,056.60"
06/23/2018 13:00,"16,579.51","1,943.94","3,265.88","1,013.75","18,580.97","4,745.43","9,454.31","1,721.61","57,305.40"
06/23/2018 14:00,"17,144.83","2,032.94","3,347.93","1,074.96","19,830.23","4,940.01","9,973.40","1,803.33","60,147.61"
06/23/2018 15:00,"17,517.38","2,068.72","3,417.35","1,138.63","20,780.60","5,103.73","10,480.13","1,877.79","62,384.32"
06/23/2018 16:00,"17,691.14","2,105.36","3,467.44","1,189.24","21,386.34","5,203.19","10,823.59","1,932.16","63,798.46"
06/23/2018 17:00,"17,763.07","2,159.22","3,483.13","1,220.38","21,705.70","5,252.39","11,037.06","1,968.68","64,589.63"
06/23/2018 18:00,"17,512.51","2,187.44","3,475.25","1,230.16","21,745.12","5,179.05","11,079.36","2,039.80","64,448.68"
06/23/2018 19:00,"17,018.49","2,143.45","3,449.17","1,217.73","21,306.70","5,035.22","10,884.71","2,015.74","63,071.21"
06/23/2018 20:00,"16,338.20","2,064.92","3,403.19","1,187.42","20,468.10","4,815.52","10,483.69","1,936.78","60,697.83"
06/23/2018 21:00,"15,746.43","1,994.44","3,328.78","1,141.94","19,721.57","4,651.91","10,024.74","1,807.34","58,417.14"
06/23/2018 22:00,"15,275.55","1,911.80","3,267.80","1,113.63","19,166.67","4,564.65","9,679.29","1,700.51","56,679.90"
06/23/2018 23:00,"14,558.35","1,817.46","3,182.00","1,047.86","18,055.93","4,342.34","9,106.50","1,586.04","53,696.48"
06/23/2018 24:00,"13,836.45","1,705.62","3,116.30",993.59,"16,979.34","4,116.02","8,483.89","1,498.46","50,729.67"
06/24/2018 01:00,"13,140.14","1,592.45","3,053.88",947.09,"15,987.06","3,885.15","7,778.66","1,422.03","47,806.46"
06/24/2018 02:00,"12,556.75","1,518.85","3,011.29",907.37,"15,142.95","3,678.41","7,323.68","1,355.05","45,494.35"
06/24/2018 03:00,"12,046.03","1,450.18","2,960.28",875.36,"14,483.28","3,504.33","6,907.62","1,308.26","43,535.33"
06/24/2018 04:00,"11,680.42","1,406.85","2,910.93",849.32,"14,072.01","3,373.12","6,569.76","1,282.51","42,144.92"
06/24/2018 05:00,"11,452.74","1,391.23","2,868.46",832.68,"13,743.79","3,289.26","6,387.28","1,258.69","41,224.14"
06/24/2018 06:00,"11,363.35","1,386.62","2,843.14",825.91,"13,530.00","3,257.15","6,293.27","1,245.28","40,744.72"
06/24/2018 07:00,"11,228.59","1,383.00","2,814.96",812.75,"13,387.24","3,212.63","6,261.04","1,229.34","40,329.55"
06/24/2018 08:00,"11,482.90","1,352.04","2,804.35",827.64,"13,510.16","3,227.52","6,355.14","1,240.83","40,800.57"
06/24/2018 09:00,"12,461.04","1,513.81","2,883.92",875.30,"14,102.32","3,482.18","6,852.97","1,306.52","43,478.07"
06/24/2018 10:00,"13,557.02","1,617.96","2,985.34",938.06,"15,056.19","3,796.58","7,486.69","1,385.12","46,822.97"
06/24/2018 11:00,"14,665.86","1,717.30","3,086.78","1,001.79","16,478.69","4,119.44","8,106.58","1,466.94","50,643.37"
06/24/2018 12:00,"15,670.60","1,845.28","3,208.16","1,057.40","17,903.29","4,410.17","8,764.36","1,561.55","54,420.81"
06/24/2018 13:00,"16,439.58","1,954.62","3,315.59","1,111.41","19,087.97","4,671.27","9,428.56","1,655.74","57,664.73"
06/24/2018 14:00,"17,018.55","2,048.45","3,396.14","1,157.80","20,111.79","4,831.81","9,965.64","1,742.71","60,272.88"
06/24/2018 15:00,"17,385.96","2,070.56","3,467.94","1,190.89","21,071.05","4,945.20","10,348.63","1,847.82","62,328.06"
06/24/2018 16:00,"17,523.29","2,090.93","3,513.16","1,190.15","21,854.42","5,008.23","10,613.84","1,909.56","63,703.58"
06/24/2018 17:00,"17,547.22","2,125.97","3,539.43","1,192.65","22,302.75","5,029.25","10,802.47","1,940.39","64,480.13"
06/24/2018 18:00,"17,454.58","2,131.76","3,551.36","1,175.83","22,395.83","4,991.29","10,898.65","1,955.39","64,554.68"
06/24/2018 19:00,"17,052.71","2,117.01","3,536.73","1,134.55","21,905.52","4,845.11","10,710.17","1,928.95","63,230.75"
06/24/2018 20:00,"16,428.96","2,043.09","3,475.81","1,092.09","21,160.13","4,629.05","10,411.74","1,863.85","61,104.73"
06/24/2018 21:00,"15,861.10","1,956.96","3,387.12","1,046.60","20,324.62","4,495.22","9,971.91","1,785.03","58,828.57"
06/24/2018 22:00,"15,514.26","1,892.57","3,343.32","1,028.92","19,794.99","4,444.81","9,651.99","1,730.20","57,401.07"
06/24/2018 23:00,"14,766.96","1,741.76","3,252.91",984.01,"18,575.72","4,224.65","8,932.60","1,624.82","54,103.44"
06/24/2018 24:00,"13,836.01","1,626.85","3,119.09",921.22,"17,093.26","3,929.08","8,105.12","1,511.64","50,142.27"
06/25/2018 01:00,"13,011.75","1,558.25","3,021.90",880.13,"15,746.30","3,664.03","7,362.83","1,406.32","46,651.51"
06/25/2018 02:00,"12,471.71","1,479.51","2,958.10",849.95,"14,839.65","3,465.43","6,906.24","1,341.67","44,312.26"
06/25/2018 03:00,"12,084.22","1,414.33","2,894.00",828.74,"14,227.23","3,311.50","6,651.60","1,293.31","42,704.94"
06/25/2018 04:00,"11,948.20","1,396.80","2,853.88",804.05,"13,850.30","3,225.92","6,494.81","1,252.60","41,826.56"
06/25/2018 05:00,"12,074.54","1,397.91","2,810.66",785.68,"13,779.60","3,202.16","6,455.57","1,225.31","41,731.43"
06/25/2018 06:00,"12,439.68","1,441.17","2,810.90",787.63,"14,166.31","3,278.61","6,728.45","1,233.16","42,885.91"
06/25/2018 07:00,"12,754.03","1,488.25","2,823.08",793.06,"14,444.64","3,420.38","7,079.08","1,264.00","44,066.54"
06/25/2018 08:00,"13,124.29","1,566.34","2,838.79",811.87,"14,442.92","3,516.03","7,273.50","1,291.83","44,865.57"
06/25/2018 09:00,"13,929.58","1,637.79","2,913.98",849.61,"14,797.68","3,739.55","7,550.71","1,330.49","46,749.39"
06/25/2018 10:00,"14,909.46","1,743.12","2,996.25",899.33,"15,620.21","4,016.82","7,943.20","1,381.78","49,510.17"
06/25/2018 11:00,"15,976.36","1,878.00","3,104.72",963.84,"16,865.31","4,316.71","8,450.54","1,455.26","53,010.73"
06/25/2018 12:00,"16,778.72","1,991.79","3,211.08","1,031.46","18,258.70","4,581.12","8,953.02","1,528.23","56,334.12"
06/25/2018 13:00,"17,272.95","2,090.97","3,285.00","1,096.97","19,446.41","4,809.09","9,439.45","1,601.18","59,042.02"
06/25/2018 14:00,"17,498.79","2,156.61","3,362.41","1,154.63","20,483.45","5,007.75","9,914.61","1,667.62","61,245.87"
06/25/2018 15:00,"17,270.19","2,134.41","3,449.99","1,200.29","21,223.42","5,146.97","10,155.09","1,745.46","62,325.81"
06/25/2018 16:00,"17,196.17","2,186.83","3,504.06","1,232.75","21,833.49","5,239.03","10,453.55","1,805.30","63,451.18"
06/25/2018 17:00,"17,434.53","2,190.42","3,542.51","1,247.14","22,225.50","5,276.28","10,702.46","1,841.80","64,460.63"
06/25/2018 18:00,"17,431.09","2,183.48","3,533.18","1,248.98","22,230.85","5,195.37","10,729.66","1,843.32","64,395.92"
06/25/2018 19:00,"16,931.45","2,159.40","3,503.44","1,236.16","21,938.34","5,042.82","10,597.67","1,817.93","63,227.21"
06/25/2018 20:00,"16,279.23","2,083.28","3,447.67","1,209.97","21,199.14","4,849.44","10,239.69","1,761.03","61,069.46"
06/25/2018 21:00,"15,833.15","2,015.97","3,358.59","1,162.89","20,224.81","4,723.82","9,823.66","1,690.33","58,833.22"
06/25/2018 22:00,"15,432.00","1,933.72","3,309.06","1,128.57","19,535.81","4,650.52","9,536.86","1,643.71","57,170.25"
06/25/2018 23:00,"14,586.92","1,828.86","3,218.02","1,058.00","18,214.68","4,390.68","8,835.57","1,545.96","53,678.69"
06/25/2018 24:00,"13,646.56","1,687.95","3,092.68",983.07,"16,765.60","4,075.54","8,056.96","1,444.25","49,752.61"
06/26/2018 01:00,"12,906.24","1,532.87","3,000.51",929.28,"15,501.05","3,775.88","7,429.06","1,358.79","46,433.69"
06/26/2018 02:00,"12,312.39","1,462.77","2,935.66",891.44,"14,543.77","3,585.31","6,994.90","1,295.13","44,021.36"
06/26/2018 03:00,"11,877.29","1,392.32","2,892.94",865.56,"13,873.46","3,441.72","6,708.32","1,251.61","42,303.21"
06/26/2018 04:00,"11,607.26","1,369.88","2,848.76",843.05,"13,408.52","3,340.31","6,531.08","1,220.08","41,168.94"
06/26/2018 05:00,"11,628.69","1,364.89","2,833.21",839.85,"13,330.60","3,307.15","6,497.98","1,207.84","41,010.20"
06/26/2018 06:00,"11,956.77","1,392.70","2,838.33",855.21,"13,709.90","3,364.48","6,737.39","1,215.75","42,070.54"
06/26/2018 07:00,"12,278.79","1,424.10","2,845.17",871.50,"14,258.80","3,478.75","7,063.47","1,249.66","43,470.23"
06/26/2018 08:00,"12,743.71","1,518.25","2,857.33",903.08,"14,762.27","3,547.67","7,273.17","1,276.86","44,882.34"
06/26/2018 09:00,"13,698.96","1,611.05","2,935.00",962.99,"15,677.43","3,743.21","7,576.88","1,336.22","47,541.72"
06/26/2018 10:00,"14,828.01","1,726.15","3,009.77","1,032.60","16,928.96","4,045.16","8,052.59","1,424.26","51,047.50"
06/26/2018 11:00,"15,879.94","1,873.01","3,087.89","1,098.18","18,211.63","4,370.00","8,607.77","1,511.63","54,640.05"
06/26/2018 12:00,"16,789.52","2,008.92","3,180.95","1,160.26","19,395.66","4,709.05","9,197.90","1,591.53","58,033.79"
06/26/2018 13:00,"17,560.15","2,088.51","3,269.91","1,217.40","20,493.14","4,986.89","9,750.23","1,671.26","61,037.49"
06/26/2018 14:00,"18,188.39","2,195.02","3,360.19","1,270.31","21,507.93","5,184.99","10,284.14","1,746.80","63,737.77"
06/26/2018 15:00,"18,627.51","2,234.84","3,434.27","1,303.75","22,306.28","5,332.25","10,711.56","1,815.48","65,765.94"
06/26/2018 16:00,"18,896.69","2,277.84","3,482.13","1,335.00","22,886.78","5,395.61","11,058.58","1,858.43","67,191.07"
06/26/2018 17:00,"18,875.81","2,281.15","3,509.43","1,348.00","23,232.19","5,394.64","11,158.45","1,879.57","67,679.23"
06/26/2018 18:00,"18,597.66","2,266.93","3,505.16","1,344.71","23,285.99","5,327.66","11,258.06","1,896.41","67,482.58"
06/26/2018 19:00,"18,094.68","2,237.48","3,482.18","1,332.30","22,977.39","5,205.68","11,188.94","1,881.69","66,400.33"
06/26/2018 20:00,"17,465.92","2,181.08","3,426.19","1,297.23","22,172.18","4,998.82","10,826.91","1,828.03","64,196.35"
06/26/2018 21:00,"16,752.42","2,080.41","3,333.56","1,236.96","21,119.01","4,811.57","10,352.76","1,743.01","61,429.71"
06/26/2018 22:00,"16,143.26","2,003.54","3,281.35","1,186.58","20,387.62","4,702.78","9,989.05","1,686.62","59,380.80"
06/26/2018 23:00,"15,089.92","1,837.85","3,183.79","1,106.35","18,956.83","4,426.86","9,239.08","1,582.72","55,423.40"
06/26/2018 24:00,"13,995.25","1,657.20","3,077.79","1,028.79","17,421.48","4,102.68","8,360.42","1,476.48","51,120.08"
06/27/2018 01:00,"13,003.17","1,582.78","2,987.91",965.83,"16,153.36","3,804.70","7,621.09","1,390.04","47,508.88"
06/27/2018 02:00,"12,295.16","1,502.10","2,931.92",919.20,"15,196.30","3,594.07","7,091.30","1,330.60","44,860.65"
06/27/2018 03:00,"11,816.55","1,430.72","2,876.84",884.89,"14,498.04","3,430.62","6,721.62","1,286.36","42,945.64"
06/27/2018 04:00,"11,539.43","1,399.77","2,835.02",861.85,"14,031.82","3,317.41","6,477.06","1,242.92","41,705.28"
06/27/2018 05:00,"11,546.85","1,405.48","2,818.81",853.84,"13,881.17","3,264.67","6,399.00","1,224.15","41,393.96"
06/27/2018 06:00,"11,905.71","1,379.01","2,808.33",867.43,"14,233.41","3,323.43","6,571.90","1,229.86","42,319.10"
06/27/2018 07:00,"12,218.65","1,444.94","2,803.76",885.85,"14,590.70","3,451.10","6,830.10","1,260.02","43,485.12"
06/27/2018 08:00,"12,750.53","1,546.86","2,837.02",921.38,"15,097.39","3,545.55","7,034.35","1,293.38","45,026.47"
06/27/2018 09:00,"13,747.17","1,661.08","2,934.30",984.46,"16,065.17","3,807.39","7,390.46","1,366.71","47,956.72"
06/27/2018 10:00,"14,874.95","1,729.74","3,033.08","1,055.85","17,264.27","4,133.07","7,847.27","1,444.87","51,383.10"
06/27/2018 11:00,"15,948.37","1,850.01","3,111.48","1,129.90","18,663.62","4,477.45","8,425.47","1,531.33","55,137.63"
06/27/2018 12:00,"16,846.32","1,954.66","3,208.69","1,202.90","20,032.58","4,798.59","9,060.04","1,618.38","58,722.16"
06/27/2018 13:00,"17,656.06","2,063.98","3,273.05","1,264.73","21,351.82","5,068.66","9,706.56","1,712.68","62,097.53"
06/27/2018 14:00,"18,406.27","2,182.64","3,362.35","1,328.31","22,553.84","5,269.24","10,340.26","1,808.98","65,251.89"
06/27/2018 15:00,"18,835.95","2,253.96","3,431.40","1,375.15","23,474.90","5,383.50","10,891.15","1,881.23","67,527.23"
06/27/2018 16:00,"18,807.31","2,290.40","3,470.43","1,400.68","23,980.34","5,402.77","11,261.47","1,930.36","68,543.76"
06/27/2018 17:00,"18,780.24","2,344.40","3,485.13","1,408.96","24,342.81","5,393.94","11,388.06","1,958.67","69,102.21"
06/27/2018 18:00,"18,611.26","2,349.43","3,476.57","1,397.32","24,374.90","5,318.20","11,558.56","1,962.00","69,048.25"
06/27/2018 19:00,"18,228.03","2,337.63","3,481.37","1,392.58","24,080.20","5,215.21","11,613.25","1,953.65","68,301.92"
06/27/2018 20:00,"17,634.44","2,246.51","3,439.68","1,355.77","23,218.47","5,011.64","11,224.14","1,911.49","66,042.13"
06/27/2018 21:00,"16,949.42","2,152.02","3,368.42","1,284.74","22,032.38","4,821.55","10,675.19","1,822.71","63,106.44"
06/27/2018 22:00,"16,325.31","2,061.79","3,315.84","1,228.43","21,054.68","4,705.81","10,292.92","1,754.27","60,739.04"
06/27/2018 23:00,"15,360.60","1,903.08","3,221.37","1,148.46","19,489.37","4,428.50","9,509.34","1,647.11","56,707.82"
06/27/2018 24:00,"14,362.37","1,761.59","3,112.15","1,063.94","17,820.61","4,104.91","8,630.03","1,531.75","52,387.34"
06/28/2018 01:00,"13,422.87","1,621.74","3,030.39",998.65,"16,430.37","3,808.31","7,845.85","1,440.63","48,598.81"
06/28/2018 02:00,"12,714.16","1,534.20","2,951.23",946.31,"15,357.22","3,584.97","7,239.88","1,367.41","45,695.38"
06/28/2018 03:00,"12,258.44","1,468.39","2,902.24",907.34,"14,565.83","3,436.98","6,810.85","1,311.86","43,661.93"
06/28/2018 04:00,"12,000.62","1,433.59","2,858.46",880.89,"14,075.98","3,337.82","6,554.70","1,273.48","42,415.55"
06/28/2018 05:00,"11,966.19","1,400.87","2,810.91",865.58,"13,904.09","3,290.09","6,463.91","1,250.96","41,952.58"
06/28/2018 06:00,"12,232.44","1,428.86","2,812.24",872.93,"14,121.30","3,329.03","6,647.34","1,254.55","42,698.69"
06/28/2018 07:00,"12,464.16","1,480.45","2,795.92",888.86,"14,490.18","3,434.52","6,933.59","1,282.76","43,770.44"
06/28/2018 08:00,"12,918.16","1,497.84","2,836.29",924.87,"15,061.61","3,520.98","7,114.39","1,318.19","45,192.32"
06/28/2018 09:00,"13,870.12","1,593.56","2,923.28",987.74,"16,038.36","3,786.90","7,457.56","1,384.01","48,041.53"
06/28/2018 10:00,"14,881.21","1,720.05","3,019.15","1,059.83","17,232.31","4,118.85","7,953.31","1,473.11","51,457.81"
06/28/2018 11:00,"15,931.32","1,859.15","3,123.34","1,133.74","18,590.28","4,461.63","8,520.03","1,561.77","55,181.26"
06/28/2018 12:00,"16,873.92","1,975.63","3,213.94","1,205.33","19,951.88","4,768.25","9,128.05","1,651.12","58,768.11"
06/28/2018 13:00,"17,594.46","2,087.82","3,286.46","1,267.30","21,210.67","5,040.76","9,709.98","1,734.22","61,931.68"
06/28/2018 14:00,"18,081.29","2,240.93","3,378.26","1,325.97","22,357.04","5,261.32","10,287.16","1,806.64","64,738.61"
06/28/2018 15:00,"18,314.39","2,317.15","3,447.34","1,368.27","23,306.58","5,392.15","10,820.05","1,891.95","66,857.87"
06/28/2018 16:00,"18,282.89","2,360.69","3,487.22","1,395.87","23,942.69","5,426.93","11,170.39","1,946.45","68,013.13"
06/28/2018 17:00,"18,262.77","2,374.56","3,484.52","1,409.89","24,279.27","5,426.38","11,381.85","1,970.17","68,589.42"
06/28/2018 18:00,"18,042.37","2,357.61","3,486.65","1,398.87","24,264.62","5,339.17","11,426.39","1,962.82","68,278.50"
06/28/2018 19:00,"17,652.95","2,318.41","3,493.48","1,379.50","23,807.73","5,208.03","11,271.00","1,933.92","67,065.01"
06/28/2018 20:00,"17,082.75","2,257.88","3,449.61","1,344.50","22,928.68","4,986.50","10,847.93","1,873.25","64,771.12"
06/28/2018 21:00,"16,526.03","2,115.11","3,373.57","1,283.30","21,852.53","4,811.90","10,448.23","1,789.97","62,200.63"
06/28/2018 22:00,"16,011.12","2,073.93","3,326.17","1,235.37","21,022.50","4,710.35","10,100.94","1,731.50","60,211.90"
06/28/2018 23:00,"15,076.52","1,937.20","3,227.06","1,157.18","19,537.43","4,441.07","9,340.10","1,631.46","56,348.03"
06/28/2018 24:00,"14,083.90","1,777.15","3,133.97","1,078.53","17,904.73","4,147.31","8,474.11","1,529.40","52,129.09"
06/29/2018 01:00,"13,112.87","1,680.88","3,155.68","1,007.04","16,483.36","3,850.31","7,725.96","1,437.34","48,453.45"
06/29/2018 02:00,"12,456.57","1,601.09","3,077.93",958.89,"15,500.24","3,647.44","7,187.66","1,371.20","45,801.02"
06/29/2018 03:00,"11,995.57","1,520.92","3,015.98",922.01,"14,840.18","3,503.21","6,871.42","1,317.05","43,986.34"
06/29/2018 04:00,"11,731.37","1,449.06","2,970.36",897.23,"14,323.60","3,416.47","6,652.05","1,278.41","42,718.56"
06/29/2018 05:00,"11,688.02","1,386.30","2,936.32",886.39,"14,207.78","3,372.63","6,563.11","1,261.19","42,301.74"
06/29/2018 06:00,"11,973.71","1,449.28","2,951.37",892.89,"14,365.42","3,411.85","6,712.75","1,264.96","43,022.23"
06/29/2018 07:00,"12,230.64","1,504.43","2,965.84",908.60,"14,585.10","3,504.19","6,968.85","1,290.96","43,958.61"
06/29/2018 08:00,"12,632.41","1,587.55","2,993.40",944.26,"15,047.71","3,572.44","7,165.00","1,312.89","45,255.66"
06/29/2018 09:00,"13,645.17","1,629.58","3,093.16","1,003.26","16,015.59","3,824.41","7,485.39","1,374.59","48,071.15"
06/29/2018 10:00,"14,767.45","1,759.22","3,192.49","1,066.61","17,210.75","4,146.39","7,987.77","1,446.24","51,576.93"
06/29/2018 11:00,"15,782.99","1,909.37","3,277.22","1,137.65","18,483.48","4,494.37","8,571.51","1,518.46","55,175.05"
06/29/2018 12:00,"16,729.21","2,032.53","3,355.52","1,195.61","19,635.64","4,791.61","9,170.72","1,609.43","58,520.28"
06/29/2018 13:00,"17,502.57","2,130.23","3,430.18","1,244.14","20,759.75","5,036.19","9,732.64","1,697.32","61,533.02"
06/29/2018 14:00,"18,247.04","2,231.03","3,511.11","1,295.81","21,793.27","5,229.54","10,290.24","1,780.86","64,378.92"
06/29/2018 15:00,"18,530.61","2,314.02","3,569.21","1,332.67","22,641.53","5,378.13","10,760.03","1,858.15","66,384.36"
06/29/2018 16:00,"18,716.47","2,362.99","3,589.89","1,348.79","23,268.51","5,453.06","11,133.05","1,911.43","67,784.17"
06/29/2018 17:00,"18,637.51","2,371.83","3,564.87","1,367.22","23,708.05","5,476.57","11,375.42","1,945.87","68,447.36"
06/29/2018 18:00,"18,302.02","2,339.03","3,494.36","1,367.14","23,680.97","5,412.16","11,399.73","1,931.39","67,926.80"
06/29/2018 19:00,"17,605.30","2,282.63","3,404.09","1,341.11","23,097.08","5,256.35","11,171.59","1,887.09","66,045.24"
06/29/2018 20:00,"16,930.12","2,187.29","3,253.08","1,300.85","22,132.30","5,033.13","10,702.95","1,825.62","63,365.33"
06/29/2018 21:00,"16,328.17","2,096.76","3,137.23","1,249.93","21,048.00","4,867.76","10,183.22","1,748.04","60,659.11"
06/29/2018 22:00,"15,831.55","2,017.19","3,093.20","1,218.68","20,400.07","4,790.15","9,843.60","1,701.84","58,896.28"
06/29/2018 23:00,"14,962.48","1,899.62","3,032.10","1,148.14","19,211.20","4,575.90","9,200.57","1,599.30","55,629.32"
06/29/2018 24:00,"14,048.18","1,784.45","2,965.32","1,078.32","17,859.78","4,345.15","8,543.06","1,502.58","52,126.83"
06/30/2018 01:00,"13,274.61","1,640.31","2,886.15","1,020.20","16,488.56","4,116.47","7,898.87","1,437.42","48,762.58"
06/30/2018 02:00,"12,695.29","1,566.91","2,830.24",975.72,"15,455.12","3,921.46","7,414.56","1,374.20","46,233.49"
06/30/2018 03:00,"12,233.31","1,517.02","2,796.54",935.72,"14,575.77","3,750.07","7,019.61","1,325.74","44,153.79"
06/30/2018 04:00,"11,877.15","1,466.14","2,765.11",897.73,"13,930.64","3,630.39","6,724.70","1,279.02","42,570.89"
06/30/2018 05:00,"11,669.33","1,426.12","2,745.54",869.07,"13,540.30","3,530.56","6,584.84","1,247.61","41,613.35"
